source,target,proximity
12835,12074,1
12850,12074,18
12859,12074,1
12009,12092,1
12010,12092,3
12019,12092,1
12035,12092,8
12036,12092,1
12043,12092,54
12047,12092,1
12053,12092,3
12065,12092,2
12066,12092,6
12076,12092,4
12093,12092,1
12122,12092,7
12149,12092,14
12157,12092,14
12160,12092,4
12166,12092,1
12175,12092,2
12180,12092,1
12187,12092,4
12189,12092,2
12204,12092,1
12205,12092,1
12208,12092,1
12302,12092,1
12303,12092,2
12304,12092,1
12305,12092,1
12306,12092,3
12308,12092,2
12309,12092,1
12822,12092,1
12866,12092,2
13459,12092,7
12009,12059,1
12010,12059,1
12019,12059,1
12023,12059,8
12025,12059,1
12053,12059,1
12054,12059,3
12066,12059,1
12067,12059,1
12077,12059,1
12083,12059,1
12122,12059,6
12143,12059,1
12157,12059,3
12158,12059,1
12166,12059,1
12186,12059,4
12193,12059,3
12210,12059,1
12303,12059,1
12009,12056,12
12010,12056,19
12018,12056,3
12019,12056,2
12020,12056,9
12023,12056,6
12025,12056,1
12027,12056,3
12033,12056,4
12035,12056,4
12041,12056,2
12043,12056,16
12046,12056,1
12047,12056,3
12053,12056,43
12054,12056,2
12059,12056,4
12061,12056,4
12062,12056,1
12064,12056,1
12065,12056,3
12066,12056,13
12067,12056,4
12074,12056,1
12076,12056,2
12077,12056,2
12083,12056,5
12084,12056,1
12085,12056,1
12086,12056,2
12092,12056,2
12093,12056,2
12110,12056,4
12122,12056,13
12123,12056,2
12131,12056,1
12137,12056,9
12140,12056,1
12143,12056,6
12144,12056,13
12147,12056,4
12148,12056,3
12149,12056,10
12150,12056,6
12153,12056,1
12157,12056,32
12158,12056,5
12159,12056,1
12160,12056,6
12167,12056,1
12175,12056,1
12180,12056,13
12182,12056,2
12184,12056,4
12185,12056,1
12186,12056,7
12187,12056,2
12188,12056,1
12189,12056,4
12193,12056,2
12196,12056,2
12203,12056,2
12204,12056,2
12205,12056,4
12206,12056,1
12208,12056,1
12210,12056,3
12211,12056,1
12222,12056,1
12302,12056,20
12303,12056,42
12304,12056,5
12306,12056,43
12307,12056,1
12308,12056,8
12309,12056,6
12469,12056,1
12822,12056,3
12828,12056,1
12831,12056,2
12859,12056,1
12866,12056,3
13459,12056,5
12008,12198,1
12009,12198,3
12010,12198,4
12018,12198,31
12019,12198,9
12020,12198,11
12022,12198,2
12023,12198,3
12025,12198,1
12028,12198,1
12033,12198,9
12043,12198,1
12046,12198,1
12047,12198,23
12052,12198,3
12053,12198,1
12054,12198,8
12059,12198,1
12061,12198,16
12062,12198,8
12065,12198,26
12067,12198,2
12077,12198,3
12083,12198,2
12084,12198,2
12090,12198,3
12094,12198,1
12110,12198,18
12118,12198,9
12121,12198,3
12123,12198,10
12137,12198,1
12138,12198,12
12140,12198,10
12143,12198,4
12144,12198,39
12153,12198,4
12154,12198,3
12156,12198,3
12158,12198,1
12159,12198,5
12168,12198,3
12170,12198,2
12180,12198,171
12182,12198,25
12183,12198,5
12184,12198,2
12185,12198,2
12186,12198,1
12188,12198,7
12189,12198,16
12196,12198,6
12202,12198,8
12203,12198,4
12204,12198,5
12205,12198,15
12206,12198,16
12207,12198,2
12208,12198,7
12209,12198,6
12210,12198,5
12211,12198,4
12222,12198,1
12302,12198,11
12303,12198,17
12304,12198,10
12305,12198,4
12306,12198,22
12307,12198,2
12308,12198,1
12309,12198,13
12803,12198,5
12822,12198,1
12831,12198,10
12833,12198,2
12859,12198,1
12866,12198,2
12871,12198,1
13459,12198,1
12010,12828,8
12019,12828,8
12020,12828,26
12025,12828,3
12027,12828,1
12028,12828,2
12033,12828,1
12043,12828,1
12047,12828,3
12052,12828,1
12057,12828,3
12061,12828,5
12065,12828,18
12074,12828,1
12077,12828,1
12083,12828,1
12094,12828,1
12110,12828,2
12118,12828,8
12122,12828,2
12134,12828,2
12143,12828,1
12144,12828,1
12148,12828,2
12154,12828,6
12158,12828,1
12166,12828,1
12168,12828,3
12170,12828,6
12180,12828,7
12182,12828,2
12184,12828,1
12185,12828,2
12188,12828,5
12198,12828,2
12202,12828,1
12203,12828,1
12205,12828,2
12211,12828,3
12222,12828,1
12302,12828,3
12303,12828,3
12304,12828,2
12306,12828,2
12308,12828,3
12309,12828,1
12803,12828,134
12822,12828,31
12831,12828,124
12833,12828,7
12835,12828,15
12850,12828,2
12859,12828,5
12866,12828,42
12871,12828,19
12884,12828,1
12009,12033,5
12010,12033,5
12018,12033,39
12019,12033,5
12020,12033,15
12023,12033,1
12027,12033,3
12028,12033,2
12043,12033,2
12047,12033,26
12053,12033,5
12054,12033,6
12056,12033,1
12061,12033,78
12062,12033,22
12063,12033,5
12065,12033,21
12067,12033,2
12074,12033,1
12077,12033,11
12083,12033,1
12084,12033,3
12085,12033,1
12086,12033,2
12090,12033,4
12094,12033,6
12110,12033,29
12118,12033,4
12121,12033,4
12123,12033,111
12137,12033,1
12138,12033,5
12140,12033,8
12143,12033,7
12144,12033,74
12150,12033,2
12151,12033,2
12153,12033,4
12154,12033,3
12156,12033,8
12157,12033,1
12158,12033,11
12159,12033,4
12161,12033,1
12166,12033,1
12167,12033,1
12168,12033,6
12169,12033,1
12170,12033,7
12180,12033,76
12182,12033,16
12183,12033,6
12184,12033,47
12185,12033,1
12186,12033,2
12188,12033,8
12189,12033,21
12193,12033,2
12196,12033,16
12198,12033,21
12202,12033,13
12203,12033,23
12204,12033,12
12205,12033,38
12206,12033,25
12207,12033,1
12208,12033,23
12209,12033,13
12210,12033,5
12211,12033,9
12222,12033,1
12302,12033,14
12303,12033,26
12304,12033,12
12305,12033,4
12306,12033,17
12307,12033,1
12308,12033,8
12309,12033,10
12803,12033,2
12822,12033,1
12828,12033,4
12831,12033,2
12859,12033,1
12866,12033,13
12871,12033,3
12009,12066,1
12010,12066,14
12020,12066,1
12033,12066,1
12035,12066,1
12043,12066,11
12047,12066,2
12053,12066,11
12054,12066,1
12056,12066,1
12061,12066,1
12065,12066,2
12071,12066,1
12076,12066,1
12077,12066,1
12084,12066,2
12092,12066,1
12110,12066,1
12118,12066,2
12122,12066,3
12123,12066,1
12137,12066,4
12144,12066,1
12149,12066,5
12157,12066,5
12158,12066,2
12159,12066,1
12160,12066,1
12180,12066,3
12185,12066,1
12186,12066,2
12187,12066,1
12193,12066,1
12203,12066,1
12204,12066,1
12205,12066,2
12302,12066,4
12303,12066,2
12304,12066,2
12306,12066,6
12309,12066,1
12833,12066,1
12866,12066,3
12884,12066,1
13459,12066,2
12010,12018,2
12020,12018,3
12022,12018,3
12023,12018,4
12025,12018,1
12033,12018,13
12040,12018,2
12043,12018,2
12046,12018,1
12047,12018,8
12052,12018,5
12054,12018,4
12059,12018,4
12061,12018,17
12062,12018,10
12063,12018,1
12065,12018,4
12074,12018,1
12077,12018,1
12083,12018,1
12084,12018,2
12090,12018,2
12094,12018,3
12110,12018,5
12121,12018,2
12123,12018,18
12138,12018,8
12140,12018,10
12143,12018,1
12144,12018,14
12148,12018,1
12153,12018,11
12154,12018,1
12156,12018,2
12158,12018,1
12159,12018,3
12168,12018,9
12169,12018,3
12170,12018,1
12180,12018,43
12182,12018,11
12183,12018,3
12184,12018,4
12185,12018,1
12186,12018,2
12188,12018,2
12189,12018,6
12196,12018,26
12198,12018,25
12202,12018,2
12203,12018,2
12204,12018,1
12205,12018,8
12206,12018,6
12208,12018,14
12209,12018,4
12211,12018,3
12302,12018,2
12303,12018,11
12304,12018,2
12306,12018,2
12307,12018,1
12308,12018,2
12309,12018,5
12469,12018,1
12831,12018,2
12835,12018,1
12866,12018,6
12871,12018,1
13459,12018,1
12009,12084,33
12010,12084,9
12018,12084,2
12019,12084,12
12020,12084,18
12022,12084,1
12023,12084,9
12027,12084,2
12033,12084,5
12041,12084,1
12043,12084,4
12046,12084,1
12047,12084,16
12052,12084,2
12053,12084,10
12054,12084,23
12056,12084,5
12059,12084,5
12061,12084,6
12062,12084,2
12065,12084,38
12066,12084,5
12067,12084,3
12074,12084,4
12076,12084,2
12077,12084,7
12083,12084,3
12085,12084,1
12086,12084,1
12087,12084,1
12092,12084,1
12093,12084,1
12094,12084,2
12110,12084,26
12118,12084,16
12121,12084,1
12122,12084,4
12123,12084,2
12137,12084,2
12143,12084,3
12144,12084,27
12148,12084,4
12149,12084,1
12150,12084,4
12151,12084,1
12154,12084,2
12156,12084,1
12157,12084,6
12158,12084,3
12159,12084,24
12167,12084,2
12168,12084,3
12170,12084,3
12175,12084,2
12180,12084,43
12182,12084,8
12183,12084,3
12184,12084,2
12186,12084,25
12188,12084,11
12189,12084,28
12193,12084,3
12196,12084,5
12198,12084,4
12202,12084,12
12203,12084,71
12204,12084,11
12205,12084,47
12206,12084,13
12207,12084,2
12208,12084,28
12209,12084,22
12210,12084,9
12211,12084,14
12222,12084,4
12302,12084,31
12303,12084,109
12304,12084,18
12305,12084,5
12306,12084,60
12307,12084,5
12308,12084,24
12309,12084,42
12803,12084,5
12822,12084,6
12828,12084,5
12831,12084,4
12833,12084,2
12835,12084,2
12850,12084,1
12863,12084,1
12866,12084,16
12871,12084,4
12027,12028,1
12057,12028,5
12065,12028,2
12090,12028,16
12094,12028,5
12118,12028,1
12138,12028,3
12168,12028,1
12170,12028,1
12180,12028,3
12198,12028,1
12866,12028,2
12010,12166,11
12019,12166,2
12025,12166,2
12043,12166,2
12047,12166,1
12065,12166,2
12086,12166,1
12118,12166,1
12137,12166,1
12149,12166,1
12170,12166,1
12182,12166,1
12189,12166,1
12205,12166,1
12302,12166,2
12303,12166,1
12304,12166,1
12306,12166,1
12828,12166,1
12850,12166,1
12866,12166,2
12010,12083,1
12019,12083,1
12023,12083,4
12033,12083,1
12043,12083,1
12045,12083,1
12046,12083,1
12047,12083,2
12054,12083,6
12059,12083,2
12061,12083,2
12062,12083,1
12065,12083,1
12067,12083,2
12076,12083,1
12077,12083,2
12087,12083,7
12090,12083,1
12118,12083,2
12120,12083,10
12122,12083,4
12123,12083,1
12140,12083,1
12143,12083,10
12147,12083,5
12154,12083,1
12157,12083,1
12158,12083,2
12159,12083,4
12167,12083,2
12168,12083,1
12180,12083,1
12182,12083,1
12184,12083,1
12186,12083,2
12189,12083,1
12193,12083,22
12196,12083,1
12203,12083,5
12205,12083,3
12208,12083,1
12209,12083,1
12210,12083,1
12222,12083,1
12302,12083,3
12303,12083,3
12308,12083,1
12309,12083,1
12469,12083,5
12850,12083,1
12866,12083,1
12871,12083,1
12018,12140,23
12019,12140,1
12020,12140,5
12022,12140,1
12028,12140,2
12033,12140,1
12040,12140,2
12041,12140,1
12047,12140,5
12052,12140,5
12054,12140,1
12057,12140,1
12061,12140,2
12062,12140,1
12065,12140,3
12077,12140,1
12090,12140,1
12094,12140,2
12110,12140,2
12118,12140,1
12121,12140,1
12123,12140,1
12138,12140,7
12143,12140,2
12144,12140,7
12151,12140,1
12154,12140,2
12168,12140,2
12180,12140,22
12182,12140,1
12184,12140,2
12185,12140,2
12186,12140,1
12189,12140,2
12196,12140,4
12198,12140,12
12204,12140,3
12206,12140,1
12208,12140,1
12222,12140,1
12303,12140,1
12304,12140,1
12305,12140,1
12306,12140,1
12308,12140,2
12309,12140,5
12831,12140,1
12850,12140,1
12866,12140,1
12871,12140,1
12009,12090,1
12010,12090,1
12018,12090,8
12019,12090,1
12020,12090,12
12022,12090,2
12027,12090,1
12028,12090,22
12033,12090,3
12047,12090,2
12052,12090,4
12056,12090,1
12057,12090,39
12065,12090,10
12089,12090,3
12094,12090,8
12110,12090,4
12118,12090,1
12121,12090,5
12123,12090,1
12134,12090,1
12138,12090,29
12149,12090,1
12153,12090,1
12154,12090,5
12158,12090,1
12168,12090,2
12170,12090,2
12180,12090,27
12182,12090,13
12185,12090,8
12186,12090,1
12188,12090,1
12189,12090,3
12196,12090,2
12198,12090,7
12203,12090,2
12206,12090,1
12208,12090,1
12302,12090,5
12303,12090,2
12304,12090,4
12307,12090,1
12308,12090,1
12309,12090,2
12803,12090,2
12822,12090,1
12828,12090,5
12831,12090,6
12835,12090,1
12850,12090,2
12866,12090,8
12871,12090,5
12884,12090,1
12007,12067,1
12009,12067,7
12010,12067,1
12018,12067,7
12019,12067,5
12020,12067,9
12023,12067,7
12028,12067,1
12033,12067,9
12035,12067,1
12041,12067,2
12043,12067,2
12045,12067,5
12046,12067,5
12047,12067,7
12052,12067,1
12053,12067,4
12054,12067,38
12056,12067,1
12059,12067,2
12061,12067,1
12062,12067,1
12065,12067,6
12074,12067,1
12077,12067,15
12083,12067,9
12084,12067,4
12087,12067,5
12090,12067,4
12094,12067,2
12110,12067,6
12118,12067,3
12121,12067,2
12122,12067,5
12123,12067,5
12138,12067,2
12140,12067,2
12143,12067,27
12144,12067,12
12147,12067,1
12148,12067,2
12153,12067,2
12154,12067,2
12157,12067,2
12158,12067,35
12159,12067,10
12160,12067,1
12167,12067,1
12180,12067,15
12182,12067,4
12184,12067,3
12186,12067,15
12188,12067,2
12189,12067,5
12193,12067,7
12196,12067,2
12198,12067,3
12202,12067,7
12203,12067,4
12204,12067,4
12205,12067,12
12206,12067,4
12208,12067,6
12209,12067,10
12210,12067,3
12211,12067,4
12302,12067,5
12303,12067,16
12304,12067,7
12305,12067,1
12306,12067,13
12307,12067,3
12308,12067,5
12309,12067,7
12803,12067,1
12822,12067,3
12828,12067,3
12831,12067,1
12850,12067,1
12859,12067,1
12866,12067,13
12871,12067,1
12007,12143,2
12009,12143,2
12010,12143,3
12018,12143,4
12020,12143,3
12023,12143,3
12027,12143,1
12033,12143,3
12043,12143,1
12045,12143,5
12046,12143,21
12047,12143,2
12054,12143,21
12057,12143,1
12059,12143,2
12061,12143,2
12065,12143,3
12066,12143,1
12067,12143,6
12077,12143,24
12083,12143,18
12087,12143,15
12090,12143,1
12110,12143,5
12118,12143,2
12120,12143,1
12121,12143,1
12122,12143,6
12123,12143,3
12138,12143,1
12140,12143,3
12144,12143,12
12147,12143,2
12154,12143,1
12157,12143,2
12158,12143,42
12159,12143,8
12161,12143,1
12170,12143,1
12180,12143,13
12182,12143,2
12183,12143,1
12184,12143,3
12186,12143,7
12189,12143,5
12193,12143,6
12196,12143,1
12198,12143,2
12202,12143,2
12203,12143,12
12205,12143,5
12206,12143,2
12208,12143,8
12209,12143,5
12210,12143,2
12211,12143,1
12302,12143,8
12303,12143,7
12304,12143,5
12306,12143,6
12307,12143,1
12308,12143,1
12309,12143,3
12828,12143,2
12831,12143,3
12833,12143,2
12835,12143,2
12859,12143,1
12863,12143,1
12866,12143,1
13459,12143,1
12020,12064,1
12110,12064,1
12149,12064,1
12167,12064,1
12180,12064,1
12189,12064,1
12203,12064,1
12010,12149,7
12031,12149,1
12035,12149,2
12036,12149,1
12043,12149,21
12054,12149,1
12064,12149,2
12076,12149,1
12092,12149,3
12093,12149,3
12110,12149,1
12122,12149,4
12157,12149,3
12160,12149,2
12166,12149,2
12167,12149,1
12175,12149,3
12187,12149,4
12189,12149,1
12211,12149,1
12305,12149,1
12306,12149,1
12308,12149,1
12309,12149,1
13459,12149,11
12009,12123,2
12010,12123,1
12018,12123,25
12019,12123,6
12020,12123,1
12025,12123,1
12033,12123,27
12047,12123,3
12054,12123,8
12059,12123,1
12061,12123,24
12062,12123,22
12063,12123,4
12065,12123,6
12066,12123,1
12074,12123,1
12077,12123,3
12083,12123,1
12087,12123,1
12090,12123,2
12094,12123,2
12110,12123,7
12134,12123,1
12138,12123,1
12140,12123,2
12143,12123,3
12144,12123,29
12150,12123,1
12153,12123,2
12156,12123,2
12158,12123,1
12159,12123,1
12168,12123,16
12169,12123,2
12170,12123,3
12180,12123,15
12182,12123,7
12183,12123,3
12184,12123,13
12186,12123,7
12188,12123,2
12189,12123,3
12196,12123,3
12198,12123,9
12203,12123,3
12204,12123,1
12205,12123,4
12206,12123,1
12207,12123,1
12208,12123,7
12209,12123,2
12210,12123,2
12211,12123,4
12302,12123,2
12303,12123,7
12304,12123,2
12305,12123,1
12306,12123,1
12308,12123,2
12309,12123,6
12822,12123,1
12831,12123,2
12835,12123,2
12850,12123,1
12866,12123,5
12018,12052,4
12025,12052,1
12027,12052,1
12033,12052,1
12040,12052,1
12047,12052,4
12061,12052,2
12065,12052,2
12077,12052,2
12094,12052,1
12118,12052,5
12121,12052,1
12123,12052,2
12138,12052,12
12144,12052,4
12154,12052,1
12158,12052,1
12180,12052,23
12188,12052,7
12196,12052,1
12198,12052,2
12203,12052,1
12205,12052,2
12206,12052,2
12208,12052,1
12209,12052,1
12302,12052,4
12871,12052,1
12018,12062,10
12019,12062,1
12020,12062,1
12033,12062,1
12065,12062,3
12123,12062,5
12140,12062,1
12148,12062,1
12153,12062,1
12168,12062,2
12169,12062,3
12180,12062,3
12184,12062,1
12189,12062,1
12198,12062,6
12205,12062,3
12208,12062,1
12307,12062,1
12308,12062,2
12831,12062,3
12866,12062,1
12010,12008,3
12019,12008,1
12020,12008,1
12025,12008,1
12027,12008,1
12047,12008,1
12110,12008,1
12118,12008,2
12144,12008,1
12158,12008,1
12159,12008,1
12168,12008,1
12170,12008,1
12180,12008,1
12186,12008,1
12189,12008,1
12202,12008,1
12204,12008,1
12302,12008,13
12303,12008,3
12304,12008,2
12306,12008,5
12307,12008,1
12308,12008,4
12309,12008,2
12831,12008,1
12833,12008,1
12018,12076,1
12023,12076,2
12035,12076,3
12043,12076,5
12059,12076,2
12064,12076,1
12066,12076,2
12083,12076,2
12092,12076,1
12093,12076,1
12118,12076,1
12122,12076,9
12149,12076,2
12157,12076,2
12167,12076,2
12193,12076,1
12194,12076,1
12303,12076,1
12469,12076,1
13459,12076,2
12010,12835,1
12019,12835,1
12020,12835,4
12027,12835,1
12134,12835,9
12158,12835,1
12308,12835,1
12822,12835,8
12828,12835,3
12831,12835,1
12833,12835,6
12850,12835,2
12859,12835,1
12871,12835,1
12018,12156,3
12033,12156,9
12056,12156,1
12061,12156,6
12062,12156,3
12065,12156,5
12083,12156,1
12123,12156,2
12138,12156,1
12143,12156,2
12144,12156,4
12158,12156,3
12159,12156,1
12180,12156,8
12184,12156,10
12189,12156,1
12193,12156,1
12196,12156,1
12198,12156,1
12203,12156,1
12205,12156,2
12210,12156,1
12302,12156,2
12303,12156,3
12304,12156,1
12306,12156,5
12309,12156,1
12831,12156,1
12866,12156,1
12045,12046,1
12054,12046,1
12065,12046,2
12077,12046,3
12083,12046,1
12093,12046,1
12143,12046,10
12144,12046,1
12158,12046,4
12159,12046,2
12184,12046,1
12186,12046,2
12188,12046,1
12193,12046,1
12203,12046,1
12205,12046,1
12209,12046,1
12222,12046,1
12302,12046,1
12303,12046,1
12023,12041,1
12047,12041,1
12067,12041,3
12076,12041,1
12077,12041,1
12083,12041,1
12137,12041,1
12143,12041,2
12159,12041,1
12170,12041,1
12183,12041,2
12186,12041,1
12193,12041,1
12203,12041,1
12306,12041,3
12469,12041,1
12831,12041,1
12009,12822,1
12019,12822,4
12020,12822,16
12027,12822,1
12054,12822,1
12061,12822,3
12065,12822,8
12066,12822,1
12077,12822,1
12092,12822,1
12118,12822,1
12134,12822,6
12144,12822,2
12148,12822,1
12154,12822,1
12170,12822,2
12180,12822,6
12188,12822,4
12203,12822,2
12205,12822,3
12209,12822,1
12210,12822,1
12309,12822,1
12803,12822,7
12828,12822,2
12831,12822,16
12833,12822,4
12835,12822,21
12850,12822,4
12859,12822,14
12866,12822,12
12871,12822,4
12009,12137,1
12010,12137,49
12018,12137,1
12019,12137,1
12020,12137,13
12025,12137,2
12043,12137,4
12053,12137,6
12056,12137,4
12061,12137,1
12065,12137,5
12066,12137,11
12074,12137,2
12076,12137,1
12077,12137,1
12084,12137,3
12086,12137,3
12092,12137,2
12110,12137,1
12134,12137,2
12144,12137,1
12148,12137,1
12149,12137,1
12157,12137,4
12160,12137,2
12166,12137,9
12170,12137,1
12180,12137,2
12182,12137,3
12188,12137,1
12202,12137,1
12203,12137,3
12205,12137,3
12210,12137,1
12211,12137,1
12222,12137,2
12302,12137,4
12303,12137,4
12304,12137,9
12305,12137,2
12306,12137,14
12307,12137,3
12308,12137,2
12309,12137,3
12822,12137,1
12828,12137,1
12831,12137,3
12835,12137,1
12859,12137,2
12866,12137,7
13459,12137,3
12009,12850,1
12010,12850,6
12018,12850,2
12019,12850,5
12020,12850,24
12022,12850,1
12025,12850,10
12027,12850,3
12033,12850,1
12053,12850,1
12054,12850,1
12065,12850,7
12074,12850,17
12086,12850,1
12110,12850,2
12118,12850,1
12144,12850,1
12151,12850,1
12170,12850,3
12182,12850,2
12187,12850,1
12189,12850,1
12198,12850,1
12203,12850,1
12204,12850,1
12205,12850,2
12222,12850,1
12302,12850,5
12303,12850,1
12304,12850,1
12305,12850,2
12306,12850,2
12307,12850,2
12308,12850,1
12803,12850,2
12822,12850,5
12831,12850,5
12833,12850,15
12835,12850,1
12859,12850,10
12863,12850,1
12866,12850,14
12871,12850,1
12010,12134,12
12018,12134,1
12025,12134,5
12065,12134,1
12086,12134,1
12110,12134,2
12118,12134,1
12151,12134,2
12166,12134,1
12180,12134,1
12182,12134,1
12188,12134,1
12210,12134,1
12222,12134,1
12302,12134,1
12306,12134,1
12822,12134,8
12828,12134,1
12831,12134,1
12835,12134,21
12850,12134,1
12859,12134,1
12866,12134,1
12009,12147,1
12010,12147,1
12023,12147,3
12053,12147,1
12054,12147,1
12059,12147,2
12076,12147,2
12083,12147,6
12110,12147,1
12120,12147,5
12122,12147,12
12143,12147,1
12157,12147,2
12186,12147,1
12189,12147,1
12193,12147,11
12198,12147,1
12304,12147,2
12309,12147,2
12469,12147,12
12010,12154,3
12018,12154,3
12020,12154,8
12022,12154,1
12028,12154,8
12033,12154,3
12035,12154,1
12043,12154,2
12052,12154,6
12053,12154,1
12054,12154,1
12059,12154,1
12065,12154,5
12076,12154,1
12090,12154,10
12094,12154,28
12110,12154,2
12118,12154,25
12121,12154,19
12123,12154,1
12138,12154,4
12140,12154,1
12143,12154,2
12147,12154,1
12153,12154,1
12170,12154,8
12180,12154,19
12182,12154,15
12183,12154,2
12185,12154,18
12188,12154,5
12189,12154,1
12196,12154,1
12198,12154,3
12204,12154,1
12205,12154,1
12208,12154,1
12211,12154,1
12302,12154,2
12303,12154,2
12306,12154,3
12308,12154,3
12309,12154,1
12469,12154,2
12803,12154,2
12822,12154,1
12828,12154,1
12831,12154,3
12866,12154,6
12871,12154,1
12009,12193,5
12020,12193,1
12023,12193,12
12041,12193,3
12043,12193,1
12045,12193,1
12046,12193,1
12047,12193,1
12054,12193,4
12059,12193,14
12065,12193,1
12067,12193,2
12076,12193,3
12083,12193,28
12087,12193,3
12122,12193,3
12123,12193,1
12137,12193,2
12143,12193,2
12144,12193,4
12157,12193,1
12159,12193,1
12167,12193,1
12182,12193,1
12184,12193,1
12186,12193,4
12198,12193,1
12203,12193,3
12204,12193,1
12205,12193,5
12206,12193,1
12207,12193,1
12210,12193,1
12303,12193,1
12304,12193,5
12305,12193,1
12306,12193,2
12309,12193,4
12469,12193,5
12866,12193,1
12043,12035,2
12087,12035,1
12092,12035,1
12110,12035,1
12122,12035,2
12149,12035,1
12150,12035,1
12157,12035,9
12160,12035,1
12175,12035,2
12187,12035,1
12194,12035,1
12306,12035,2
12831,12035,1
13459,12035,4
12009,12833,4
12019,12833,5
12020,12833,23
12025,12833,1
12033,12833,3
12052,12833,1
12053,12833,1
12054,12833,1
12062,12833,1
12065,12833,3
12074,12833,2
12077,12833,1
12094,12833,1
12110,12833,1
12118,12833,4
12121,12833,1
12151,12833,1
12159,12833,1
12170,12833,3
12180,12833,2
12182,12833,2
12186,12833,1
12188,12833,1
12189,12833,2
12203,12833,2
12302,12833,3
12303,12833,2
12304,12833,2
12306,12833,6
12307,12833,2
12308,12833,1
12803,12833,3
12822,12833,22
12828,12833,7
12831,12833,13
12835,12833,7
12850,12833,10
12859,12833,19
12866,12833,31
12871,12833,4
12009,12023,1
12035,12023,1
12043,12023,3
12053,12023,1
12054,12023,1
12056,12023,1
12059,12023,2
12077,12023,1
12087,12023,1
12093,12023,1
12120,12023,1
12122,12023,6
12143,12023,2
12147,12023,1
12157,12023,4
12159,12023,2
12175,12023,1
12180,12023,1
12193,12023,2
12303,12023,1
12306,12023,1
12308,12023,1
12010,12170,1
12019,12170,7
12020,12170,14
12023,12170,1
12025,12170,2
12027,12170,1
12047,12170,2
12065,12170,8
12090,12170,1
12094,12170,6
12110,12170,1
12118,12170,26
12121,12170,2
12143,12170,1
12144,12170,1
12148,12170,1
12154,12170,7
12158,12170,1
12159,12170,2
12180,12170,2
12185,12170,1
12188,12170,1
12189,12170,2
12203,12170,1
12304,12170,1
12306,12170,1
12803,12170,1
12822,12170,5
12828,12170,3
12831,12170,8
12833,12170,3
12835,12170,1
12850,12170,2
12859,12170,1
12866,12170,26
12871,12170,21
12884,12170,1
12009,12045,1
12020,12045,1
12023,12045,2
12025,12045,1
12041,12045,1
12046,12045,2
12047,12045,2
12054,12045,2
12062,12045,2
12077,12045,5
12143,12045,21
12147,12045,1
12158,12045,10
12159,12045,1
12180,12045,1
12182,12045,1
12184,12045,2
12186,12045,1
12189,12045,2
12193,12045,3
12198,12045,1
12203,12045,2
12208,12045,2
12211,12045,1
12309,12045,1
12469,12045,1
12866,12045,1
12009,12859,1
12010,12859,1
12019,12859,2
12020,12859,2
12047,12859,1
12065,12859,2
12094,12859,2
12121,12859,1
12134,12859,1
12154,12859,1
12180,12859,2
12185,12859,1
12189,12859,1
12203,12859,1
12204,12859,1
12205,12859,2
12209,12859,1
12222,12859,1
12304,12859,1
12306,12859,1
12469,12859,1
12803,12859,1
12822,12859,6
12828,12859,1
12831,12859,2
12833,12859,10
12835,12859,3
12850,12859,4
12866,12859,6
12010,12168,1
12018,12168,6
12022,12168,1
12052,12168,1
12054,12168,1
12062,12168,7
12123,12168,4
12138,12168,7
12144,12168,1
12153,12168,1
12169,12168,6
12180,12168,3
12196,12168,2
12204,12168,1
12205,12168,1
12208,12168,1
12309,12168,1
12010,12185,1
12018,12185,2
12019,12185,1
12020,12185,1
12022,12185,1
12028,12185,5
12047,12185,1
12057,12185,1
12065,12185,1
12090,12185,6
12094,12185,9
12118,12185,8
12121,12185,8
12138,12185,2
12140,12185,1
12154,12185,15
12170,12185,1
12180,12185,8
12182,12185,3
12188,12185,1
12203,12185,1
12208,12185,1
12209,12185,1
12302,12185,2
12303,12185,2
12309,12185,2
12831,12185,1
12866,12185,4
12010,12863,2
12020,12863,16
12025,12863,5
12065,12863,1
12094,12863,1
12180,12863,1
12186,12863,1
12188,12863,1
12208,12863,1
12302,12863,3
12303,12863,2
12803,12863,1
12822,12863,1
12831,12863,4
12833,12863,1
12850,12863,3
12859,12863,1
12866,12863,5
12010,12871,4
12019,12871,1
12020,12871,4
12025,12871,2
12028,12871,1
12061,12871,1
12065,12871,3
12094,12871,1
12110,12871,1
12118,12871,6
12121,12871,2
12123,12871,2
12138,12871,1
12144,12871,2
12148,12871,1
12154,12871,3
12158,12871,1
12170,12871,9
12180,12871,3
12182,12871,1
12184,12871,1
12185,12871,1
12188,12871,2
12196,12871,1
12203,12871,1
12206,12871,1
12208,12871,2
12211,12871,1
12305,12871,1
12803,12871,5
12822,12871,5
12828,12871,10
12831,12871,49
12833,12871,3
12835,12871,1
12850,12871,4
12859,12871,2
12866,12871,36
12884,12871,5
12018,12153,1
12118,12153,1
12138,12153,1
12196,12153,1
12198,12153,1
12019,12031,1
12043,12031,2
12092,12031,1
12122,12031,1
12149,12031,1
13459,12031,2
12020,12094,1
12047,12094,2
12052,12094,1
12057,12094,1
12062,12094,1
12121,12094,4
12180,12094,4
12182,12094,4
12185,12094,9
12189,12094,1
12866,12094,1
12023,12007,1
12045,12007,1
12083,12007,1
12087,12007,1
12143,12007,2
12158,12007,1
12170,12007,1
12023,12087,1
12033,12087,1
12054,12087,1
12066,12087,1
12077,12087,1
