source,target,metric,proximity,s_value,distance,metric_distance
12074,12828,False,0.0007027406886858749,8.748653035809719,1422.0,162.53930681437623
12074,12835,False,0.0006702412868632708,7.312528837116573,1491.0,203.8966318234611
12074,12859,False,0.0006116207951070336,9.463059485397535,1634.0,172.67142857142858
12074,12008,False,0.0008583690987124463,1.9477417486655693,1164.0,597.6151616596379
12077,12206,False,0.006357728171799943,1.5974069186761697,156.2888888888889,97.83912105402128
12077,12305,False,0.0026465028355387526,2.3944479893614083,376.85714285714283,157.38790089888295
12077,12208,False,0.01413285777975925,1.0377388438772355,69.7570977917981,67.22028206168831
12077,12309,False,0.0035706438145462534,2.124193708196908,279.0615384615385,131.37292394035757
12077,12304,False,0.00442351598173516,1.6603312059535196,225.06451612903228,135.55398785616325
12077,12202,False,0.007376950054420123,1.13101671036982,134.55737704918033,118.97028206168831
12077,12143,True,0.019176987614862164,1.0,51.145833333333336,51.145833333333336
12077,12083,False,0.005368814192343604,1.451772562770554,185.2608695652174,127.61011904761905
12077,12087,False,0.0034318901795142554,2.171979545993944,290.3846153846154,133.69583333333335
12077,12158,True,0.027203856749311296,1.0,35.75949367088607,35.75949367088607
12077,12170,False,0.0013242527430949679,3.3408350215388607,754.1428571428571,225.73483942810282
12077,12184,False,0.003919141914191419,1.2872353978987048,254.1578947368421,197.44476818438326
12077,12205,False,0.0070637394707169865,1.3890999500150711,140.56807511737088,101.19363629366323
12077,12207,False,0.006802721088435374,1.6762799545150648,146.0,87.09762328586498
12077,12211,False,0.008166177753111868,1.017480195841385,121.45631067961166,119.3697048611111
12077,12302,False,0.0040718119563205625,1.566149556423806,244.5909090909091,156.1734050797904
12077,12866,False,0.002515435627715527,2.469899024322342,396.54545454545456,160.55128191090864
12077,12093,False,0.00026371308016877635,13.057338291664928,3791.0000000000005,290.33482286508286
12077,12110,False,0.0061581807204668946,1.3890169754619737,161.3856209150327,116.18693202893175
12077,12151,False,0.0002403268445085316,12.052596247061109,4160.0,345.1538502349126
12077,12167,False,0.00025497195308516065,13.972936133759807,3920.9999999999995,280.6138926325247
12077,12180,False,0.007181110029211295,1.3124625634113596,138.25423728813558,105.3395663559229
12077,12196,False,0.001745962461807071,2.5533707379756514,571.75,223.91969622605276
12077,12204,False,0.0054832076764907475,1.4961537691146745,181.375,121.22751266891892
12077,12209,False,0.007520930892578402,1.2731547386597997,131.96226415094338,103.64982365761361
12077,12210,False,0.004661168877733955,1.9022514239737311,213.53846153846152,112.25564551944862
12077,12222,False,0.002909796314258002,1.7475911255138157,342.66666666666663,196.07942708333331
12077,12303,False,0.0036777225362664306,2.0876589241780144,270.9074074074074,129.76612427917232
12077,12308,False,0.002926453600308048,2.232138343769346,340.7105263157895,152.63862442344936
12077,12118,False,0.0021413276231263384,2.778328029287904,466.0,167.7267749119738
12077,12122,False,0.0011425959780621572,3.3365123575289024,874.1999999999999,262.01011904761907
12077,12144,True,0.009878530660032197,1.0,100.22962962962963,100.22962962962963
12077,12182,False,0.0034440617709143428,2.3065057739034693,289.35483870967744,125.45159955094367
12077,12306,False,0.004010233008366176,1.8534715950479648,248.36206896551724,133.9983140983016
12077,12159,False,0.008032128514056224,1.4536943240233307,123.50000000000001,84.95596217105263
12077,12138,False,0.0018165304268846503,1.8901018616924803,549.5,290.7250720910637
12077,12831,False,0.0017208001720800173,3.40136992903145,580.125,170.556279412158
12077,12085,False,0.0007698229407236335,3.8939550697491954,1298.0,333.33717948717947
12077,12183,False,0.0014380729822038468,3.6822246520888786,694.375,188.57486047356997
12077,12186,False,0.006129887342611001,1.1148150700904376,162.13513513513513,145.43679887820514
12077,12189,False,0.003963385863923752,1.916202797793827,251.30952380952382,131.1497530944339
12077,12188,False,0.0017018379850238256,3.6216744734168604,586.6,161.96927810758586
12077,12307,False,0.0023485992283173965,2.207164524524465,424.7857142857143,192.45765758093393
12077,12803,False,0.0016725515703400855,2.8429668104301284,596.8888888888889,209.95281643776286
12077,12148,False,0.0005428881650380022,9.094022477535358,1841.0,202.4406696319211
12077,13459,False,0.0014285714285714286,2.372899963636822,699.0,294.5762614150318
12077,12198,False,0.0033680342927127987,1.9728060993466867,295.9090909090909,149.99400651036305
12077,12084,False,0.0027571945545407546,2.1982621412031076,361.6875,164.5333799007468
12077,12140,False,0.0009501187648456057,3.8797980154519895,1051.5,271.0192633256198
12077,12149,False,0.00024709661477637757,13.770849367190806,4046.0,293.8090376356623
12077,12123,False,0.003932584269662922,1.3977026126449006,253.28571428571428,181.21574074074073
12077,12822,False,0.0013812154696132596,3.6776017424991787,723.0,196.5955126801394
12077,12850,False,0.0006499133448873484,6.634748098999831,1537.6666666666665,231.75961524424196
12077,12147,False,0.0010672358591248667,4.619710034225949,935.9999999999999,202.6101190476191
12077,12154,False,0.00043393360815795185,8.850037370912275,2303.5,260.2813867849862
12077,12193,False,0.005534167468719923,1.1893276231867844,179.69565217391306,151.09011904761905
12077,12833,False,0.0007927070947284979,6.49021179286892,1260.5,194.21554183870649
12077,12168,False,0.0012531328320802004,2.7826682916894314,797.0,286.4157407407407
12077,12086,False,0.0004772130756382725,9.706056489446741,2094.5,215.79309808028836
12077,12090,False,0.0006426735218508997,5.845941567378176,1555.0,265.9965006624922
12077,12094,False,0.0011695906432748538,2.891157474710216,854.0,295.38342600504575
12077,12120,False,0.001080205238995409,4.493219304664204,924.75,205.81011904761908
12077,12121,False,0.0004675081813931744,7.4154627427609805,2138.0,288.3164644158085
12077,12134,False,0.0004921259842519685,7.495039200080924,2031.0,270.9792365032689
12077,12137,False,0.0011701380762930026,3.0969810574680783,853.6,275.6232550863119
12077,12153,False,0.0007826767545003914,3.718594303503252,1276.6666666666665,343.3196962260527
12077,12156,False,0.0005157297576070139,6.903613649404653,1938.0,280.72254596216106
12077,12157,False,0.0011130899376669634,3.269251587247787,897.4000000000001,274.49707556935823
12077,12175,False,0.0002679528403001072,11.376830491587777,3731.0,327.947225965858
12077,12185,False,0.0009449562957713206,3.458972176189495,1057.25,305.6543811707377
12077,12828,False,0.002009132420091324,2.47653913432298,496.7272727272728,200.5731570492888
12077,12835,False,0.000969227041434456,3.9139313547535988,1030.75,263.35413336979457
12077,12871,False,0.0006136224176723256,7.892503267093264,1628.6666666666667,206.35615995968914
12077,12884,False,0.00026752273943285177,7.655337177981312,3737.0000000000005,488.15615995968915
12077,12092,False,0.0005060728744939271,6.647444148156582,1975.0,297.10667077175697
12077,12859,False,0.0002340276152586005,17.613412871920314,4272.0,242.54243235338652
12077,12022,False,0.00025627883136852895,12.515068821479906,3901.0,311.70423875773037
12077,12031,False,0.00027442371020856203,9.627208718520038,3643.0,378.4066707717569
12077,12008,False,0.00026295030239284776,6.0279458171227285,3802.0,630.728960635346
12077,12863,False,0.0002640612622128334,7.655143875541984,3786.0,494.56941130736766
12077,12063,False,0.0008045052292839903,2.2361627676298537,1242.0,555.4157407407407
12077,12469,False,0.0005392289026691831,8.428148627786145,1853.4999999999998,219.91781135531136
12083,12206,False,0.0013243863676496556,3.3447292451582773,754.0666666666667,225.44924010164033
12083,12305,False,0.000773170967430173,4.534680627755225,1292.375,284.99801994650204
12083,12208,False,0.0026782555965435342,1.9112898006181696,372.37735849056605,194.83040110930736
12083,12309,False,0.00019529978517023632,19.767059936704037,5119.333333333333,258.98304298797666
12083,12304,False,0.001075172475584625,3.530433326430125,929.0833333333334,263.16410690378234
12083,12202,False,0.003514613392526822,1.1498331356180593,283.5263157894737,246.5804011093074
12083,12143,True,0.012909174734900875,1.0,76.46428571428572,76.46428571428572
12083,12087,True,0.011286681715575621,1.0,87.6,87.6
12083,12158,False,0.007902535396773132,1.0951812233876828,125.54166666666666,114.63095238095241
12083,12184,True,0.003067484662576687,1.0,325.0,325.0
12083,12205,False,0.001970227670753065,2.213930251275729,506.55555555555554,228.80375534128228
12083,12207,False,0.0022873481057898498,2.0315406200979638,436.1875,214.70774233348405
12083,12211,False,0.001940359477124183,2.082633362159628,514.3684210526316,246.97982390873014
12083,12302,False,0.000598712767549768,5.882124429642933,1669.2499999999998,283.78352412740946
12083,12866,False,0.0004735346732610754,7.324984438431301,2110.777777777778,288.1614009585277
12083,12110,False,0.0013143582306018855,3.116639774155083,759.8275862068965,243.79705107655082
12083,12151,False,0.0007961783439490446,2.654601622675672,1255.0,472.76396928253166
12083,12167,False,0.002955665024630542,2.2047386507505875,337.3333333333333,153.00377358490567
12083,12180,False,0.0008218427540863848,5.219057392894389,1215.7777777777778,232.94968540354196
12083,12196,False,0.0017835909631391202,1.5920887570545241,559.6666666666666,351.52981527367183
12083,12204,False,0.0012236573759347384,3.2801398108145365,816.2222222222222,248.83763171653797
12083,12209,False,0.0007156488549618321,6.037938594117531,1396.3333333333333,231.25994270523267
12083,12210,False,0.001091901728844404,3.813938746050361,914.8333333333333,239.86576456706769
12083,12222,False,0.001326259946949602,2.326303116676388,753.0,323.6895461309524
12083,12303,False,0.0006765899864682003,5.738680388324142,1477.0,257.3762433267914
12083,12308,False,0.0005933544303797469,6.0101369678655345,1684.3333333333333,280.24874347106845
12083,12118,False,0.00046497210167389957,7.278693284289695,2149.6666666666665,295.3368939595929
12083,12122,False,0.003399048266485384,2.181547619047619,293.2,134.4
12083,12144,False,0.0012865282117257857,3.40715664756714,776.2857142857143,227.83974867724868
12083,12182,False,0.00032653061224489796,12.097839281873066,3061.5,253.06171859856272
12083,12306,False,0.0004306261303935923,8.872802654283221,2321.2,261.6084331459207
12083,12159,False,0.0021876519202722413,2.145737967676503,456.1111111111111,212.5660812186717
12083,12085,False,0.001006036217303823,3.092898744452236,992.9999999999999,321.0580371507972
12083,12183,False,0.0015026296018031556,2.1016178599194615,664.5,316.184979521189
12083,12186,False,0.004438807863031071,1.135673826700043,224.2857142857143,197.49131221719458
12083,12189,False,0.00038804811796662784,9.955175733685005,2576.0,258.7598721420529
12083,12188,False,0.0006756756756756757,5.107407552227569,1479.0,289.5793971552049
12083,12198,False,0.0005483959418700301,6.565104161679116,1822.5000000000002,277.6041255579821
12083,12084,False,0.0010305736860185502,3.318004120655293,969.3333333333334,292.1434989483659
12083,12140,False,0.0007645259938837921,3.2787347290327147,1307.0,398.62938237323897
12083,12123,False,0.0008149959250203749,3.969874805303497,1226.0,308.8258597883598
12083,12850,False,0.0005837711617046118,4.763895889489694,1712.0,359.36973429186094
12083,12147,True,0.013157894736842105,1.0,75.0,75.0
12083,12154,False,0.0005865102639296188,4.392980960854971,1704.0,387.8915058326053
12083,12193,True,0.04084967320261438,1.0,23.48,23.48
12083,12168,False,0.0009182736455463728,2.627855179278318,1088.0,414.0258597883598
12083,12090,False,0.0005665722379603399,4.481631943332596,1764.0000000000002,393.6066197101113
12083,12120,True,0.012626262626262626,1.0,78.2,78.2
12083,12121,False,0.000727802037845706,3.3010633476874838,1373.0,415.9265834634276
12083,12156,False,0.001026694045174538,2.3831813852224792,973.0,408.27777777777777
12083,12157,False,0.0012578616352201257,5.405517404688609,794.0,146.88695652173914
12083,12828,False,0.0003875968992248062,7.858413843240622,2579.0,328.1832760969079
12083,12871,False,0.0005035246727089627,5.943713856082344,1985.0,333.96627900730823
12083,12076,False,0.003468208092485549,1.6865870442235333,287.3333333333333,170.36377358490566
12083,12469,False,0.010025062656641603,1.0697916666666667,98.75,92.3076923076923
12084,12206,False,0.004376025631007268,1.942413673230055,227.51785714285714,117.13151543281504
12084,12305,False,0.004826418289585097,1.6415322459425443,206.19298245614036,125.61007130124776
12084,12208,False,0.0071216337310757915,1.4326665334775577,139.41721854304635,97.3130978390585
12084,12309,False,0.0042249330556382025,1.7873088374378068,235.69014084507043,131.868726830078
12084,12304,False,0.003401360544217687,2.3178706097655137,293.0,126.4091268794513
12084,12202,False,0.0028914269191846176,2.344139048763355,344.85,147.11158033987994
12084,12143,False,0.0008094981111710739,5.723005545247846,1234.3333333333333,215.67921323408015
12084,12087,False,0.0004154549231408392,8.067620116448921,2406.0,298.22921323408013
12084,12158,False,0.001971954425942156,2.71968344344111,506.11111111111114,186.09191901787966
12084,12170,False,0.0007698229407236335,5.6975789551891625,1298.0,227.81606191131857
12084,12184,False,0.000576036866359447,7.553240279035066,1735.0,229.70274159233392
12084,12205,False,0.006530952546376711,1.4164311412178894,152.11702127659575,107.39457559920706
12084,12207,False,0.00329605650382578,1.836566264744109,302.3928571428571,164.65120967741933
12084,12211,False,0.004791907001508563,1.5307301237408348,207.6851851851852,135.6772052526406
12084,12302,False,0.0028977693914684277,2.5130329592133784,344.093023255814,136.92340245450697
12084,12866,False,0.001463628823730302,4.1949383727130325,682.2333333333332,162.63250439412437
12084,12093,False,0.00041684035014589413,7.600807700966674,2398.0,315.49278633835473
12084,12110,False,0.0043826057356820694,1.884909633337699,227.1747572815534,120.5228904683798
12084,12151,False,0.000361271676300578,7.968665084261638,2767.0,347.2350727181283
12084,12167,False,0.0007911392405063291,4.130530572974002,1263.0,305.7718561057966
12084,12180,False,0.0033398989466472554,2.470705952733976,298.4102564102564,120.77934894682573
12084,12196,False,0.001880288310874334,2.217724303031573,530.8333333333334,239.35947881695554
12084,12204,False,0.003618272274988693,1.7857037001393765,275.375,154.2109141502628
12084,12209,False,0.005461592670894996,1.3615461378872438,182.09677419354838,133.7426394349838
12084,12210,False,0.0031469031612072667,2.3444819684879823,316.77272727272725,135.1141665964794
12084,12222,False,0.004788507581803671,1.0017939487021639,207.83333333333334,207.4611586570112
12084,12303,True,0.01029678982434888,1.0,96.11764705882352,96.11764705882352
12084,12308,False,0.003884333189469141,1.9701222109817582,256.44444444444446,130.16676986584105
12084,12118,False,0.0021383647798742136,2.7480864622501517,466.64705882352945,169.80799739518955
12084,12122,False,0.0013404825737265416,2.5942994550789007,745.0,287.1680825208909
12084,12144,False,0.005266142752977396,1.4257357168634723,188.8923076923077,132.4876030375803
12084,12182,False,0.0014420555846879916,4.914811217888379,692.4545454545455,140.8913821418465
12084,12306,False,0.006362591031046378,1.259111962237146,156.16867469879517,124.0308085242238
12084,12159,False,0.00625,1.0815028768116979,159.0,147.01763944330565
12084,12831,False,0.0005052418845522293,11.458981845085493,1978.2500000000002,172.63750189537376
12084,12085,False,0.0011980830670926517,3.061012177957285,833.6666666666667,272.35
12084,12183,False,0.0011981787682722263,4.08598121918418,833.5999999999999,204.01464306447284
12084,12186,True,0.0068846815834767644,1.0,144.25,144.25
12084,12189,False,0.004017808665435986,1.7109958286290288,247.8918918918919,144.88164596550797
12084,12188,False,0.0017513134851138354,3.2129136908555633,570.0,177.4090606984887
12084,12307,False,0.0015300546448087432,3.5598792918988114,652.5714285714286,183.31279660422197
12084,12803,False,0.0017543859649122807,2.6835313938063328,569.0,212.03403892097865
12084,12148,False,0.0012103606874848704,4.034775893504098,825.2,204.52189211513686
12084,13459,False,0.00035561877667140827,10.077395492956615,2811.0,278.9411214400278
12084,12198,False,0.0011639185257032007,5.187372370110937,858.1666666666667,165.43378910126592
12084,12149,False,0.00037678975131876413,9.537199652126848,2653.0,278.1738976606583
12084,12123,False,0.0005042864346949068,9.28451546319877,1981.9999999999998,213.4737141486914
12084,12822,False,0.001632208922742111,3.0787030306479752,611.6666666666666,198.67673516335515
12084,12850,False,0.000310077519379845,13.787155534216751,3224.0,233.8408377274577
12084,12154,False,0.0006218905472636816,5.828351894914483,1607.0,275.7211693758891
12084,12193,False,0.0010779734099892202,2.9359875603503904,926.6666666666667,315.62349894836586
12084,12833,False,0.0005471956224350205,9.304789135518206,1826.5,196.29676432192227
12084,12168,False,0.0011542901115813775,2.7154211185726274,865.3333333333334,318.67371414869143
12084,12086,False,0.0010725777618877368,4.73857059784909,931.3333333333334,196.5430954550049
12084,12094,False,0.0006932409012131716,4.637684574815206,1441.5,310.8232085959486
12084,12121,False,0.0003465003465003465,9.497747053532226,2885.0,303.75624700671136
12084,12137,False,0.001736111111111111,2.242823674000104,575.0,256.3732524610284
12084,12150,False,0.001579778830963665,1.4187938703333591,632.0,445.4487809786672
12084,12156,False,0.00040225261464199515,7.939791284777664,2485.0,312.9805193701117
12084,12157,False,0.002583979328165375,1.3705990764078593,386.0,281.6286736538958
12084,12175,False,0.000855431993156544,3.7254219735140963,1168.0,313.521530796753
12084,12828,False,0.001223091976516634,4.029520614771723,816.6,202.6543795325046
12084,12835,False,0.0007309941520467836,5.1500298278161605,1367.0,265.4353558530103
12084,12871,False,0.0011444921316165952,4.187108808272735,872.7499999999999,208.4373824429049
12084,12092,False,0.000390625,9.091505605402848,2559.0,281.471530796753
12084,12022,False,0.00039856516540454366,7.6663482635596045,2508.0,327.14402134863315
12084,12863,False,0.0004177109440267335,5.034509334754621,2393.0,475.31940868208426
12084,12076,False,0.0008410428931875525,3.67651773587757,1188.0,323.1318561057966
12085,12206,False,0.0005490483162518302,6.286039900963454,1820.3333333333333,289.5834837214974
12085,12305,False,0.0007041545116185494,4.880587110015636,1419.142857142857,290.7729797979798
12085,12208,False,0.0009270227120564454,3.9950399719728438,1077.7222222222222,269.76506612774085
12085,12309,False,0.00033440342429106473,9.823189970151043,2989.4,304.32069511876034
12085,12304,False,0.0010227801022780103,3.349866085295556,976.7272727272726,291.57203537618335
12085,12202,False,0.000997406742469579,3.1342748705178143,1001.6,319.5635486285622
12085,12158,False,0.0003769317753486619,7.396584055364157,2652.0,358.54388730656206
12085,12205,False,0.0007767995857068876,4.816649231705183,1286.3333333333333,267.0597902097902
12085,12207,False,0.00045447659445538557,7.3214926795516995,2199.333333333333,300.3941176470588
12085,12211,False,0.0005319714863283328,6.116643966417399,1878.8000000000002,307.16190288584653
12085,12302,False,0.00046307015512850195,7.145308879449398,2158.5,302.086310951239
12085,12866,False,0.0001612469766191884,18.808106071833524,6200.666666666667,329.68054534489283
12085,12093,True,0.006276150627615063,1.0,158.33333333333334,158.33333333333334
12085,12110,False,0.00046133973057759734,7.395173801573764,2166.6,292.9748587570622
12085,12180,False,0.0002789789370902497,12.220727423605712,3583.5,293.2313172355081
12085,12204,False,0.0005752912411908529,5.318173852594656,1737.25,326.66288243894513
12085,12210,False,0.0013760566149007274,2.359538984957661,725.7142857142857,307.5661348851618
12085,12222,False,0.0010775862068965517,2.440031507867612,927.0,379.91312694569353
12085,12303,False,0.0011391517700665966,3.3559564047226305,876.8461538461538,261.28055555555557
12085,12308,False,0.0005151452709664126,6.569607263168577,1940.1999999999998,295.3296783625731
12085,12118,False,0.0003307972213033411,8.971191417077536,3022.0,336.85603834595804
12085,12122,False,0.004699248120300752,1.1346953135957987,211.8,186.65803715079716
12085,12144,False,0.0007632859459975193,4.293063685720649,1309.125,304.93957132626264
12085,12182,False,0.00017485574401119076,18.248352780244282,5718.0,313.34335043052886
12085,12306,False,0.0016084353498346886,2.2078905123008536,620.7222222222222,281.13813559322034
12085,12159,False,0.0016172506738544475,2.0748084975283225,617.3333333333334,297.5375000000001
12085,12831,False,0.00016663889351774705,17.663395238217866,5999.999999999999,339.6855428461422
12085,12186,False,0.00181422351233672,2.3085690637743883,550.1999999999999,238.3294520547945
12085,12189,False,0.00027303754266211604,11.538330121772312,3661.5,317.33361425419037
12085,12188,False,0.0007255577725376383,3.9902464278946765,1377.25,345.15412140263754
12085,12307,False,0.001504324934185784,1.9047238883058162,663.75,348.475705100954
12085,12148,False,0.0013550135501355014,1.9834758800822523,737.0,371.5699330659053
12085,13459,False,0.0011198208286674132,4.068894234022692,892.0,219.22417951820995
12085,12147,False,0.002277904328018223,1.780067845260307,438.0,246.05803715079713
12085,12193,False,0.0011547344110854503,2.7955378502587362,865.0,309.4216735144335
12085,12157,False,0.0016906170752324597,2.965176222159959,590.5,199.14499367253626
12085,12064,False,0.002976190476190476,1.1711064740792934,335.0,286.05426356589146
12086,12206,False,0.00044555337729459987,14.860943285363271,2243.4,150.95946178662513
12086,12305,False,0.0013689253935660506,8.862482772592744,729.5,82.31327707129441
12086,12208,False,0.0002535111291385692,26.54321366235863,3943.6,148.57281601860004
12086,12309,False,0.0009845749917952085,11.505148600189548,1014.6666666666666,88.192399935621
12086,12304,False,0.0011768966141589715,9.117517693602688,848.6923076923077,93.08370284686075
12086,12202,False,0.00037671877943115466,14.160633450127984,2653.5,187.38568506453487
12086,12158,False,0.00033944331296673454,12.407750941909226,2945.0,237.3516371974212
12086,12184,False,0.0005414185165132648,7.015219409508606,1846.0,263.1421616689401
12086,12205,False,0.0004389815627743635,19.869203262399164,2277.0,114.59946178662511
12086,12207,False,0.0005802988539097636,8.889882964797756,1722.2499999999998,193.73145932514316
12086,12211,False,0.0003094697751186301,20.935946391008436,3230.3333333333335,154.29602622218675
12086,12302,False,0.0018137847642079807,9.230730747451801,550.3333333333334,59.61969300049795
12086,12866,False,0.0019614079728583547,5.778973991620016,508.8378378378378,88.04985773870833
12086,12110,False,0.0006829357129848843,13.161864568989637,1463.2666666666667,111.17472444703886
12086,12180,False,0.00013759574370499474,53.466985514251334,7266.666666666666,135.90941394535466
12086,12209,False,0.0004903162539838195,11.01877849712305,2038.5000000000002,185.00235761452532
12086,12210,False,0.0001856665428889714,28.57260342531299,5385.0,188.4672502481636
12086,12303,False,0.000939608781071154,10.587682148832283,1063.2727272727273,100.42544839618138
12086,12308,False,0.0017022128767397618,6.991673754809043,586.4705882352941,83.88128634175835
12086,12118,False,0.0007891414141414141,9.568179553788806,1266.2,132.3344731233237
12086,12122,False,0.0007347538574577516,9.375286469970606,1360.0,145.06223402944872
12086,12144,False,0.00037112636852848393,16.23303998015083,2693.5,165.92702311418645
12086,12306,False,0.0009572709076668697,12.08597502405817,1043.6363636363637,86.35102766296605
12086,12138,False,0.0007183908045977011,4.329355725211122,1391.0,321.29491968049535
12086,12831,False,0.0011132315521628498,9.150854509854677,897.2857142857143,98.05485523995769
12086,12183,False,0.0003920031360250882,11.636146829823986,2550.0,219.1447080630017
12086,12186,False,0.0009832841691248771,4.325385671868962,1015.9999999999999,234.8923488159138
12086,12189,False,0.000131250820317627,54.281494720578095,7617.999999999999,140.34248760493358
12086,12188,False,0.0005166178749784743,13.317492026772769,1934.6666666666667,145.2725980820801
12086,12307,False,0.00033840947546531303,21.532836064765075,2954.0,137.1858305666355
12086,12803,False,0.0004219409282700422,17.235183732609855,2369.0,137.45139226556256
12086,12148,False,0.0007974481658692185,7.298104757673962,1253.0,171.68840974534788
12086,13459,False,0.002533783783783784,2.87693851288317,393.66666666666663,136.83527294858564
12086,12140,False,0.0008375209380234506,3.9557131103981784,1193.0,301.5891109150516
12086,12822,False,0.00048661800486618007,16.55195686351,2054.0,124.0940885079391
12086,12850,False,0.0006253908692933083,10.034020788777719,1598.0,159.25819107204165
12086,12168,False,0.0010256410256410256,2.76615640067772,974.0,352.1131342252976
12086,12134,False,0.0009560229445506692,9.532637550968008,1045.0,109.62338538654328
12086,12137,False,0.0023885350318471337,3.6551689471989235,417.6666666666667,114.26740396958625
12086,12157,False,0.0006770480704129993,10.578914226266683,1476.0,139.52282516245364
12086,12175,False,0.001402524544179523,4.153645631628075,712.0,171.41568230531075
12086,12166,False,0.0023094688221709007,4.67959349468876,432.0,92.31571086042216
12087,12206,False,0.0007388935069733074,5.840910732370441,1352.375,231.53495438735462
12087,12305,False,0.0002031075454453133,16.910941495868688,4922.5,291.08373423221633
12087,12208,False,0.0009835895843039808,5.055265022068423,1015.684210526316,200.91611539502165
12087,12309,False,0.0002019522046449007,18.67691506756854,4950.666666666667,265.06875727369095
12087,12304,False,9.375585974123383e-05,39.61005416042237,10665.0,269.24982118949663
12087,12202,False,0.0014250814332247557,2.773281587912093,700.7142857142858,252.66611539502165
12087,12143,True,0.011968880909634948,1.0,82.55000000000001,82.55000000000001
12087,12158,False,0.003929273084479371,2.0999585806986056,253.50000000000003,120.71666666666667
12087,12205,False,0.0004453681710213777,9.554848656678072,2244.333333333333,234.88946962699657
12087,12207,False,0.0006152899553914783,7.35642271682597,1624.25,220.79345661919834
12087,12211,False,0.0003225112878950763,12.248474007097004,3099.666666666667,253.06553819444446
12087,12302,False,0.00015549681231534753,22.182415889318744,6430.0,289.86923841312375
12087,12866,False,0.0002702118460873325,12.573785122511579,3699.7999999999997,294.24711524424197
12087,12110,False,0.00041709148206506627,9.590719680411622,2396.5555555555557,249.8827653622651
12087,12180,False,9.340556697179151e-05,44.784161734690336,10705.0,239.03539968925625
12087,12204,False,0.0008756567425569177,4.4758552635266255,1141.0,254.9233460022523
12087,12210,False,0.0006009615384615385,6.761496242091775,1663.0,245.95147885278197
12087,12303,False,0.00017661603673613564,21.48697311482852,5661.0,263.46195761250567
12087,12144,False,0.0005778120184899846,7.394093164370575,1729.6666666666665,233.92546296296297
12087,12182,False,0.00017793594306049823,21.68263809315518,5619.0,259.147432884277
12087,12306,False,0.00018005041411595248,20.743822953462782,5553.0,267.694147431635
12087,12159,False,0.0005532503457814661,8.261994811580513,1806.5,218.65179550438594
12087,12183,False,0.0009267840593141798,3.3450140540731605,1078.0,322.27069380690335
12087,12186,False,0.0007518796992481203,5.042366522904287,1329.0,263.5667189132706
12087,12189,False,0.0001383700013837,27.283822613259925,7226.000000000001,264.8455864277672
12087,12123,False,0.000513083632632119,6.185863462553421,1948.0,314.9115740740741
12087,12193,False,0.00392156862745098,2.2866402592725965,254.0,111.07999999999998
12087,12157,False,0.0009216589861751152,4.622858414299488,1084.0,234.48695652173913
12090,12206,False,0.0019688409518917992,2.3605158500429666,506.9130434782609,214.7467230389637
12090,12305,False,0.0011207621182404036,3.7073519527593874,891.2499999999999,240.40069876199405
12090,12208,False,0.0015365551425030979,3.269035180299356,649.8064516129033,198.77621860080393
12090,12309,False,0.0006998791117897818,6.262922374025139,1427.8181818181818,227.97954318257538
12090,12304,False,0.0012149613815846567,3.6566870272226835,822.0714285714286,224.81317718782347
12090,12202,False,0.0006914433880726015,5.768857279975575,1445.25,250.52621860080393
12090,12143,False,0.000390625,8.06893222912865,2559.0,317.1423339958256
12090,12158,False,0.0008766803039158387,3.9632992262631825,1139.6666666666667,287.5550397796251
12090,12170,False,0.0010913059294288831,3.1895008547358525,915.3333333333334,286.98325381359376
12090,12184,False,0.00043010752688172043,9.234804951648725,2324.0,251.65664160401
12090,12205,False,0.0017640493933830147,2.971221609143543,565.8775510204082,190.45282562532347
12090,12207,False,0.002719238613188307,1.625394934060839,366.75,225.63746958637466
12090,12211,False,0.0015749581651737375,2.91553900178188,633.9375,217.43406608951506
12090,12302,False,0.000728650539201399,5.7878006277184895,1371.4,236.94665525142602
12090,12866,False,0.002223831195697145,2.0228811224568592,448.6744186046512,221.79969629639953
12090,12110,False,0.0024551379341130257,2.149953632893317,406.3090909090909,188.98504818557285
12090,12180,True,0.006185939404885538,1.0,160.65693430656933,160.65693430656933
12090,12196,False,0.001466275659824047,2.64766528815646,681.0,257.20773809523814
12090,12204,False,0.0028549182455229693,1.620311689984598,349.27272727272725,215.55897512289582
12090,12210,False,0.0010240655401945725,4.001040441818232,975.5,243.81158205856423
12090,12222,False,0.000380517503805175,7.907410215049891,2627.0,332.22002255556754
12090,12303,False,0.0006563833278634722,6.837095601018435,1522.5,222.68227458647976
12090,12308,False,0.0009549274255156608,4.197472275151428,1046.2,249.24524366566718
12090,12118,False,0.0017628911414720142,2.4729753548292828,566.25,228.9751892974647
12090,12144,False,0.0023144027060708564,2.204194824974724,431.07692307692304,195.57115287296182
12090,12182,False,0.004643244079863798,1.1858598830840867,214.36666666666667,180.76896750159005
12090,12306,False,0.0002504800868330968,16.990972849955103,3991.333333333333,234.90905250571805
12090,12159,False,0.00022291573785109228,17.763267587000623,4485.0,252.48732971191504
12090,12138,True,0.03886729594669628,1.0,24.728571428571428,24.728571428571428
12090,12831,False,0.0011825572801182557,3.6436923953632494,844.625,231.80469379764892
12090,12183,True,0.004641909814323607,1.0,214.42857142857144,214.42857142857144
12090,12186,False,0.0002832058906825262,11.497580490722656,3530.0,307.0211165599876
